timestamp,n,wall_s,solve_s,objective,bound,gap_%,profit,rental,arrival,n_items,n_truck,n_drone,n_rendv,W_final,n_nodes,collected_node_ids,truck_node_ids,drone_node_ids,rendezvous_node_ids,truck_route_node_ids,drone_arc_node_ids,W_sequence
2026-06-18 14:14:31,20,6596.3,6596.2,-41803.17,-20913.8,49.97,13732.0,55535.17,763.8951,16,1,8,7,16072.0,1081305,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[88],"[79, 53, 169, 212, 165, 232, 104, 220]","[210, 66, 244, 108, 164, 173, 170]","[1, 15, 40, 66, 88, 108, 170, 173, 164, 210, 244, 1]","[(1, 135), (79, 108), (135, 15), (53, 66), (169, 173), (15, 54), (212, 244), (210, 212), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 104), (104, 170), (164, 220), (173, 165), (170, 169), (220, 210)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 3013.0), (108, 5027.0), (170, 7036.0), (173, 9046.0), (164, 11052.0), (210, 13057.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:16:08,20,6693.6,6693.5,-41468.26,-20930.0,49.53,13732.0,55200.26,759.2883,16,1,8,7,16072.0,1091573,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[104],"[79, 53, 169, 212, 165, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 173), (88, 170), (15, 54), (212, 244), (210, 212), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 220), (173, 165), (170, 108), (220, 210)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 11052.0), (210, 13057.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:16:13,20,6698.6,6698.6,-41468.26,-20930.23,49.53,13732.0,55200.26,759.2882,16,1,8,7,16072.0,1092296,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[104],"[79, 53, 169, 212, 165, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 173), (88, 170), (15, 54), (212, 244), (210, 212), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 220), (173, 165), (170, 108), (220, 210)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 11052.0), (210, 13057.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:16:24,20,6709.2,6709.1,-41468.25,-20934.15,49.52,13732.0,55200.25,759.2882,16,1,8,7,16072.0,1093567,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[104],"[79, 53, 169, 212, 165, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 173), (88, 170), (15, 54), (212, 244), (210, 212), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 220), (173, 165), (170, 108), (220, 210)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 11052.0), (210, 13057.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:16:24,20,6709.3,6709.2,-41468.25,-20934.49,49.52,13732.0,55200.25,759.2882,16,1,8,7,16072.0,1093887,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[104],"[79, 53, 169, 212, 165, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 173), (88, 170), (15, 54), (212, 244), (210, 212), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 220), (173, 165), (170, 108), (220, 210)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 11052.0), (210, 13057.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:09,20,6994.5,6994.5,-41197.11,-21030.57,48.95,14532.0,55729.11,766.5627,17,2,8,7,17074.0,1145551,"[79, 135, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]","[210, 104]","[79, 135, 53, 169, 165, 232, 170, 220]","[88, 212, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 212), (53, 66), (169, 173), (88, 170), (15, 54), (212, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 11052.0), (212, 13058.0), (210, 14060.0), (244, 16071.0), (1, 17074.0)]"
2026-06-18 14:21:13,20,6999.0,6998.9,-41197.1,-21031.53,48.95,14532.0,55729.1,766.5626,17,2,8,7,17074.0,1146263,"[79, 135, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]","[210, 104]","[79, 135, 53, 169, 165, 232, 170, 220]","[88, 212, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 212), (53, 66), (169, 173), (88, 170), (15, 54), (212, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 11052.0), (212, 13058.0), (210, 14060.0), (244, 16071.0), (1, 17074.0)]"
2026-06-18 14:21:18,20,7003.4,7003.4,-41191.01,-21032.81,48.94,13917.0,55108.01,758.0194,16,2,7,7,16072.0,1147014,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[210, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 212, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 212), (53, 66), (169, 173), (88, 170), (15, 54), (212, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 12056.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:22,20,7007.9,7007.9,-41191.01,-21034.17,48.94,13917.0,55108.01,758.0194,16,2,7,7,16072.0,1147329,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[210, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 212, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 212), (53, 66), (169, 173), (88, 170), (15, 54), (212, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 12056.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:22,20,7008.0,7007.9,-41191.01,-21034.31,48.93,13917.0,55108.01,758.0194,16,2,7,7,16072.0,1147506,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[210, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 212, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 212), (53, 66), (169, 173), (88, 170), (15, 54), (212, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 12056.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:22,20,7008.1,7008.0,-41191.01,-21034.36,48.93,13917.0,55108.01,758.0194,16,2,7,7,16072.0,1147572,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[210, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 212, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 212), (53, 66), (169, 173), (88, 170), (15, 54), (212, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 12056.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:27,20,7012.6,7012.6,-41162.68,-21035.36,48.9,13917.0,55079.68,757.6297,16,2,7,7,16072.0,1148128,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 170), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:32,20,7017.6,7017.6,-41162.68,-21036.4,48.89,13917.0,55079.68,757.6296,16,2,7,7,16072.0,1148957,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 170), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:32,20,7017.7,7017.7,-41162.67,-21036.45,48.89,13917.0,55079.67,757.6296,16,2,7,7,16072.0,1149181,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 170), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:21:50,20,7035.9,7035.8,-41162.67,-21042.2,48.88,13917.0,55079.67,757.6296,16,2,7,7,16072.0,1152160,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 170), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:22:05,20,7050.8,7050.7,-41162.67,-21045.37,48.87,13917.0,55079.67,757.6296,16,2,7,7,16072.0,1153933,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 170), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:41:20,20,8206.1,8206.0,-41162.67,-21059.2,48.84,13917.0,55079.67,757.6295,16,2,7,7,16072.0,1352060,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 170), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 14:50:52,20,8777.9,8777.8,-41162.66,-21121.42,48.69,13917.0,55079.66,757.6295,16,2,7,7,16072.0,1443875,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 104]","[79, 135, 53, 169, 232, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 104, 108, 173, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 170), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 169), (164, 135), (173, 165), (170, 108), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (104, 5024.0), (108, 7036.0), (173, 9046.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:34:22,20,11387.7,11387.7,-41039.73,-21786.2,46.91,13917.0,54956.73,755.9385,16,1,8,7,16072.0,1871230,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 165, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 169), (104, 108), (164, 135), (173, 170), (170, 164), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8043.0), (165, 8043.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:34:29,20,11394.2,11394.1,-41039.73,-21786.2,46.91,13917.0,54956.73,755.9384,16,1,8,7,16072.0,1871412,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 165, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 169), (104, 108), (164, 135), (173, 170), (170, 164), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8043.0), (165, 8043.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:34:42,20,11407.8,11407.8,-41039.72,-21786.2,46.91,13917.0,54956.72,755.9384,16,1,8,7,16072.0,1873480,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 165, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 173), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 169), (104, 108), (164, 135), (173, 170), (170, 164), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8043.0), (165, 8043.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:34:49,20,11414.4,11414.3,-41039.46,-21786.2,46.91,13917.0,54956.46,755.9347,16,1,8,7,16072.0,1874464,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 165, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 164), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 170), (104, 108), (164, 135), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (165, 8040.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:01,20,11426.9,11426.9,-41039.46,-21786.2,46.91,13917.0,54956.46,755.9347,16,1,8,7,16072.0,1875660,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 165, 164, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 164), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 170), (104, 108), (164, 135), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (165, 8040.0), (164, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:01,20,11427.0,11427.0,-40823.01,-21786.2,46.63,13917.0,54740.01,752.9575,16,1,8,7,16072.0,1875904,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 54), (79, 88), (135, 210), (53, 66), (169, 164), (88, 104), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 170), (104, 108), (164, 135), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10050.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:02,20,11427.2,11427.1,-40823.01,-21786.2,46.63,13917.0,54740.01,752.9575,16,1,8,7,16072.0,1876295,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 164), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 170), (104, 108), (164, 135), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10050.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:14,20,11439.1,11439.0,-40823.01,-21786.2,46.63,13917.0,54740.01,752.9575,16,1,8,7,16072.0,1877564,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 164), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (244, 232), (232, 1), (108, 170), (104, 108), (164, 135), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10050.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:14,20,11439.2,11439.2,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7213,16,2,8,6,16072.0,1877681,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:20,20,11445.4,11445.3,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7212,16,2,8,6,16072.0,1878082,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:20,20,11445.5,11445.5,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7212,16,2,8,6,16072.0,1878315,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:20,20,11445.6,11445.6,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7212,16,2,8,6,16072.0,1878630,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
